market_ids,city_ids,quarter,product_ids,firm_ids,brand_ids,shares,prices,sugar,mushy,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,demand_instruments8,demand_instruments9,demand_instruments10,demand_instruments11,demand_instruments12,demand_instruments13,demand_instruments14,demand_instruments15,demand_instruments16,demand_instruments17,demand_instruments18,demand_instruments19
C40Q1,40,1,F4B10,4,10,0.0043411213,0.11667199,6,0,-0.022114254,0.044148986,-0.35250779,0.013391198,-0.26883525,-0.030135254,0.750046,0.15551957,-0.46205808,0.2013065,0.24037642,0.028097554,-0.0086161523,0.084265539,0.11906308,0.047958115,0.088625058,0.08656291,0.06893201,0.079244236
C40Q1,40,1,F4B12,4,12,0.058306826,0.078907548,12,0,-0.16451076,0.03517851,1.3170991,0.085353019,-0.13258883,-0.0066955489,-1.2025184,0.073862344,-0.062162115,0.094425749,0.73152011,-0.062100376,-0.0022333308,0.040215141,0.0063957911,0.037749617,0.0037175549,0.03432819,0.012860328,0.046720095
C40Q1,40,1,F6B18,6,18,0.029651877,0.12534034,0,0,0.0023508898,0.044948688,-9.7407485,-0.19945557,-0.26979862,-0.03702418,10.309887,0.306745,-0.58705434,0.16041601,4.8323382,0.07024017,-0.0070290406,0.096518369,0.015420381,0.13993874,0.069033685,0.098495421,0.054844351,0.099059512
C41Q1,41,1,F1B04,1,4,0.0055944491,0.10012938,2,1,-0.22336687,-0.022018454,-3.7560131,-0.082282578,-0.38302925,-0.030787844,2.8211441,-0.61169038,-0.48482906,-0.53477894,-0.6801397,-0.56640204,0.010758687,0.090192768,0.088188604,0.018203812,0.067247363,0.082591613,0.068228163,0.060568162
C41Q1,41,1,F1B06,1,6,0.052288862,0.11097109,18,1,-0.10716126,-0.016195208,-7.0531586,-0.20390681,-0.27528267,-0.031376049,-5.1056389,-0.29400034,-0.48686006,-0.51388196,-9.1493856,-0.56495736,0.012640281,0.094757437,0.072090484,0.13877008,0.047444304,0.061323747,-0.0095405485,0.075210123
C41Q1,41,1,F1B07,1,7,0.019902984,0.10393287,4,1,-0.21533972,-0.022424443,-2.787017,-0.080749465,-0.37977978,-0.033342124,1.3367871,-0.60315627,-0.52962624,-0.53464047,-1.7667554,-0.56407749,0.011670188,0.059547278,0.15076511,0.06547032,0.048873927,0.084529128,0.010966461,0.071884963
C41Q1,41,1,F1B09,1,9,0.013257339,0.10649516,3,0,-0.2193664,-0.022751385,-3.028677,0.076338132,-0.38302499,-0.035299327,2.1581476,0.10226068,-0.56422747,-0.52736513,-1.7299871,-0.039307115,0.01207994,0.085461943,0.086989314,0.12059718,0.015443429,0.078197149,0.048505787,0.074757045
C41Q1,41,1,F1B11,1,11,0.013777747,0.18225174,12,0,-0.17163052,-0.048627957,-1.6226833,0.092665696,-0.36845951,-0.086771539,-4.2049517,0.099664606,-1.4678458,-0.50977524,-5.1476687,-0.055423885,0.028125202,0.13596183,0.16255206,0.033711654,0.16754287,0.15956984,0.16030162,0.15449241
C41Q1,41,1,F1B13,1,13,0.018889522,0.1015621,14,0,-0.030643878,-0.014070867,-3.0896435,0.058141806,-0.30552009,-0.028028095,-4.4502498,0.050781325,-0.43262284,-0.43968237,-5.6409959,-0.021615605,0.006326782,0.050831344,0.032619036,0.062643897,0.09591936,0.062167175,0.19472185,0.072951254
C41Q1,41,1,F1B17,1,17,0.0032240695,0.16078294,3,1,-0.21357189,-0.035568784,-3.1406054,-0.16634627,-0.38247062,-0.075062214,2.2443161,-0.62514879,-1.2664681,-0.52843965,-1.4904844,-0.51843058,0.024557797,0.13375924,0.081852262,0.11112849,0.17048824,0.1497853,0.14897334,0.12777689
C41Q1,41,1,F1B30,1,30,0.008360903,0.1285807,4,0,-0.21390438,-0.030779306,-2.6261269,0.086794203,-0.38213181,-0.051172965,1.4798793,0.1040915,-0.84407068,-0.52480696,-2.2620878,-0.046377276,0.017081684,0.10644766,0.041376899,0.033967317,0.099841799,0.087947222,0.092758297,0.089589495
C41Q1,41,1,F1B45,1,45,0.0051589382,0.12821289,14,0,-0.080674165,-0.024962992,-2.5947829,0.061152276,-0.32752245,-0.043421255,-4.8229869,0.06610277,-0.69797441,-0.46457718,-5.8097719,-0.028814996,0.012326309,0.082343295,0.13308881,0.081230096,0.12750286,0.076438441,0.12721119,0.099825622
C41Q1,41,1,F2B05,2,5,0.043443181,0.11518129,1,0,-0.22346142,-0.026077318,-3.7328822,0.086980123,-0.38467669,-0.041719011,3.6588291,0.10424747,-0.67761695,-0.5276783,-0.93043146,-0.041487348,0.014076411,0.064569787,0.061142742,0.17547816,0.013720848,0.066936857,0.08358945,0.081433778
C41Q1,41,1,F2B08,2,8,0.030025715,0.1116492,11,0,-0.14163909,-0.021395453,-1.3142433,0.06138885,-0.35290305,-0.036567418,-3.383665,0.081990358,-0.58368982,-0.5009338,-4.9513036,-0.032320995,0.01184173,0.087307569,0.13098656,0.053163167,0.057089467,0.070700837,0.046534249,0.073850007
C41Q1,41,1,F2B15,2,15,0.032407534,0.09625946,4,1,-0.21518667,-0.020160255,-2.7770739,-0.07023159,-0.37917017,-0.027975298,1.3079797,-0.59957171,-0.43527596,-0.53565347,-1.7415199,-0.57009582,0.0099454026,0.093666311,0.058346849,-0.069662752,0.04963928,0.076076696,-0.012541259,0.054331284
C41Q1,41,1,F2B16,2,16,0.016001754,0.14094257,3,1,-0.21621881,-0.0317095,-3.1946577,-0.13742461,-0.38247568,-0.060283805,2.1959953,-0.62019146,-1.0050513,-0.53037876,-1.3989059,-0.53437536,0.020037343,0.11858731,0.11816174,0.067299136,0.090070363,0.10318615,0.13324117,0.10603077
C41Q1,41,1,F2B19,2,19,0.012074289,0.10106362,13,0,-0.067249794,-0.014899752,-2.2028779,0.057495076,-0.3210711,-0.028565643,-4.1905927,0.060350876,-0.44292884,-0.46305025,-5.486168,-0.023755311,0.0075982886,0.054398742,0.054115214,0.059708865,0.11082939,0.069527965,0.12720531,0.063140076
C41Q1,41,1,F2B26,2,26,0.035550246,0.12162803,13,0,-0.10180005,-0.023510362,-1.9687508,0.06145572,-0.3363378,-0.040880961,-4.4032886,0.071534781,-0.65606815,-0.47858129,-5.5635882,-0.029937607,0.012241365,0.083717274,0.14634311,0.089450382,0.087117289,0.07779978,0.0616875,0.084172737
C41Q1,41,1,F2B28,2,28,0.035984317,0.17300358,16,1,-0.14057458,-0.040059578,-3.5720126,-0.17742034,-0.32610193,-0.065040606,-5.7550754,-0.43883113,-1.0629151,-0.5211437,-7.9381404,-0.55480632,0.02667743,0.14122753,0.15322707,0.11631464,0.18056319,0.12833235,0.1885374,0.14367892
C41Q1,41,1,F2B40,2,40,0.01298692,0.092394724,10,0,-0.14345916,-0.01393224,-1.2015978,0.055363554,-0.35306462,-0.02475307,-2.7648517,0.080504958,-0.37838565,-0.5043917,-4.5884518,-0.028191542,0.0080892308,0.045606791,0.042962252,0.061753004,0.06210158,0.04927245,0.11414109,0.055220957
C41Q1,41,1,F2B48,2,48,0.0020982785,0.16560646,3,0,-0.21050027,-0.042395997,-2.7664736,0.11115674,-0.38248829,-0.078865324,2.3088208,0.10824099,-1.3341318,-0.52186853,-2.0880166,-0.05817322,0.025545526,0.13828723,0.20357389,0.15259543,0.050743637,0.12061514,0.19742492,0.14429674
C41Q1,41,1,F3B06,3,6,0.010190303,0.11746003,20,1,-0.10493791,-0.018118564,-9.5919282,-0.21323945,-0.26776783,-0.032549153,-5.3963487,-0.27339699,-0.50293754,-0.50154948,-9.9940168,-0.55154889,0.013177578,0.068577328,0.041285906,0.097787899,0.087263404,0.090791529,0.095543651,0.085729221
C41Q1,41,1,F3B14,3,14,0.0062220855,0.19216034,7,0,-0.19808436,-0.05127393,-1.9267625,0.11517093,-0.37948998,-0.098291542,-0.63449179,0.10900612,-1.6774919,-0.51791854,-3.5079975,-0.066506603,0.031506244,0.15478706,0.2703753,0.079068271,0.17311322,0.14970898,0.14366563,0.16420046
C41Q1,41,1,F4B02,4,2,0.033505905,0.13865091,14,0,-0.097065776,-0.029387537,-2.4471458,0.063867018,-0.33478809,-0.050296155,-4.9519283,0.071644952,-0.81804901,-0.47279146,-5.8451116,-0.032193932,0.014926412,0.097345292,0.077963628,0.17678365,0.059622045,0.095437737,0.15500528,0.10440671
C41Q1,41,1,F4B10,4,10,0.017078297,0.10988616,6,0,-0.2053898,-0.023437615,-2.0301157,0.070779647,-0.37833539,-0.037356474,-0.032663374,0.099498957,-0.6000099,-0.52414926,-3.0034864,-0.039613412,0.012762774,0.078287405,0.057946426,0.038936876,0.078084523,0.082779703,0.050708587,0.075539644
C41Q1,41,1,F4B12,4,12,0.031374574,0.10996768,12,0,-0.11411751,-0.019686051,-1.5709225,0.059573367,-0.34124336,-0.034661941,-3.8837058,0.073985817,-0.54940574,-0.48750248,-5.2683505,-0.029082818,0.010657544,0.07706376,0.1199088,0.1974438,0.082787555,0.076813302,0.10562137,0.064957266
C41Q1,41,1,F6B18,6,18,0.00045870438,0.17607718,0,0,-0.21268315,-0.043800518,-3.5395311,0.12566436,-0.38351185,-0.087135388,4.582465,0.1099497,-1.4811875,-0.5219302,-1.0887956,-0.05988689,0.027979074,0.15368091,0.13095905,0.12588565,0.15249873,0.15680326,0.13467845,0.1527766
C43Q1,43,1,F1B04,1,4,0.02748394,0.063252489,2,1,0.32395049,-0.052572449,3.2691417,-0.34163203,-0.1621063,0.021579796,3.9033141,-0.36809798,0.47849301,-0.23627878,-0.33025874,-0.3398655,-0.0088882373,0.027404827,0.054651437,0.022442061,0.04966656,0.045353878,-0.032991101,0.032643948
C43Q1,43,1,F1B06,1,6,0.044613805,0.11718397,18,1,-0.069634085,-0.080516468,6.0084371,-0.74260494,0.046806483,0.0040174371,0.057303593,0.025715844,0.1580464,-0.38612176,-7.1615289,-0.39911791,0.00082378423,0.065331051,0.11517399,0.093416342,0.092943578,0.078104354,0.085010693,0.086089283
C43Q1,43,1,F1B07,1,7,0.021210151,0.1115573,4,1,0.30986327,-0.086137207,4.7225778,-0.32773084,-0.1618209,-0.019109524,2.6423069,-0.463064,-0.2614616,-0.22123964,-0.84565236,-0.39434446,-0.0036735611,0.07612597,0.041355193,0.092397727,0.077376812,0.078361721,0.091707704,0.083717797
C43Q1,43,1,F1B09,1,9,0.0099179934,0.13323784,3,0,0.29215308,-0.093156156,4.0270472,-0.71226085,-0.16730361,-0.051322323,4.2846982,0.75700579,-0.87642476,-0.19550833,-0.66907652,-0.0043094903,-0.0031130514,0.099071511,0.13564196,0.1421155,0.11620867,0.10100863,0.18267126,0.10603712
C43Q1,43,1,F1B11,1,11,0.027144001,0.19834305,12,0,0.29146049,-0.12938703,2.9949504,-0.6037466,-0.15944749,-0.12743091,-7.0711744,0.69628297,-2.3052932,-0.19752412,-4.0316529,0.030537776,0.007787155,0.14978624,0.22922131,0.16527023,0.16633864,0.14950469,0.23704904,0.15965451
C43Q1,43,1,F1B13,1,13,0.012399794,0.16983073,14,0,0.28589954,-0.096172365,2.4781295,-0.62588305,-0.15084268,-0.067667452,-5.7761813,0.47980806,-1.145125,-0.1830082,-3.0654388,-0.083390406,-0.0016881662,0.13775783,0.15888773,0.13987517,0.17760955,0.14731891,0.12902024,0.11731349
C43Q1,43,1,F1B17,1,17,0.13660249,0.091572367,3,1,0.31447071,-0.070758077,4.2558517,-0.32721983,-0.16234631,0.00092599788,3.4952298,-0.42660656,0.10907212,-0.22586053,-0.50702065,-0.37021526,-0.0063807418,0.034581752,0.016957766,0.058049768,0.062292584,0.048144382,0.056104151,0.050080518
C43Q1,43,1,F1B30,1,30,0.029168355,0.10380496,4,0,0.28989924,-0.08016045,4.5448277,-0.68005263,-0.16943947,-0.010917317,2.6561569,0.62270815,-0.10786347,-0.18598026,-1.1066421,-0.072450547,-0.0076553153,0.076433805,0.11273921,0.093241069,0.048173196,0.073631666,0.10011104,0.067283734
C43Q1,43,1,F1B45,1,45,0.0014538717,0.13978878,14,0,0.28412966,-0.082448651,2.7653526,-0.58547344,-0.14484823,-0.037660617,-4.5355799,0.39128131,-0.59429656,-0.1717197,-2.4101873,-0.12263168,-0.0068483891,0.098787228,0.13464462,0.048569453,0.168005,0.099710693,0.094132508,0.10470047
C43Q1,43,1,F2B05,2,5,0.045188173,0.080568406,1,0,0.28688347,-0.072620864,2.4978492,-0.70866949,-0.17226907,0.016219359,6.1270407,0.62685531,0.40202864,-0.18502773,-0.84941875,-0.088173696,-0.0073545902,0.053842736,0.039439631,0.030885673,0.021903633,0.041040638,-0.043003861,0.056451458
C43Q1,43,1,F2B08,2,8,0.019113977,0.12945919,11,0,0.2955259,-0.082782831,4.6473154,-0.61693461,-0.15427567,-0.033195748,-3.0679108,0.45013525,-0.51888784,-0.1802957,-2.015345,-0.10729734,-0.0070928593,0.11338058,0.088247005,0.052083835,0.074578722,0.089621926,0.018000156,0.086655465
C43Q1,43,1,F2B15,2,15,0.0026686276,0.095649442,4,1,0.31556398,-0.074825472,4.6727944,-0.34223379,-0.16055504,-0.0037758374,2.4071284,-0.40696939,0.020780811,-0.2292966,-0.95126938,-0.3682458,-0.0055023433,0.04925876,0.027075413,0.13546756,0.1044958,0.068603853,-0.0030419005,0.060282685
C43Q1,43,1,F2B16,2,16,0.037201459,0.10535137,3,1,0.30944151,-0.080827336,4.3819359,-0.3155984,-0.16297305,-0.012227861,3.8040125,-0.47360469,-0.13269082,-0.21962016,-0.37408951,-0.39271531,-0.0047819659,0.072628026,-0.00644917,0.037797125,0.12207287,0.065195582,-0.0036379117,0.078570765
C43Q1,43,1,F2B19,2,19,0.02775095,0.1133771,13,0,0.2866344,-0.080416881,3.5743067,-0.54585352,-0.141951,-0.019234175,-3.455058,0.35190443,-0.26755935,-0.16765446,-2.0523779,-0.13443122,-0.0084955046,0.056029811,0.1174557,0.080357655,0.14507962,0.067495544,0.10460017,0.079708383
C43Q1,43,1,F2B26,2,26,0.010407654,0.14167844,13,0,0.28924434,-0.084014085,3.4120708,-0.60584023,-0.14914864,-0.041014827,-4.2554798,0.4236331,-0.65718978,-0.17700221,-2.3802666,-0.11186848,-0.0061653666,0.10595836,0.097921565,0.10994901,0.10151475,0.10953385,0.10820215,0.10579488
C43Q1,43,1,F2B28,2,28,0.01474614,0.21690054,16,1,0.28203614,-0.16104824,0.64701169,-0.36300792,-0.14831128,-0.12113381,-9.1348788,-0.40202018,-2.1512692,-0.20530554,-6.2914135,-0.38906913,0.01077997,0.18454049,0.18321278,0.11001758,0.19130045,0.17257818,0.16844003,0.17991498
C43Q1,43,1,F2B40,2,40,0.0012890894,0.13559948,10,0,0.29441126,-0.086730762,5.0027732,-0.63244848,-0.15836849,-0.040880742,-2.8064508,0.5098695,-0.66207324,-0.18469626,-2.0281822,-0.084859911,-0.0063629223,0.11276943,0.038407274,0.079858221,0.1563378,0.094203469,0.1486645,0.1057258
C43Q1,43,1,F2B48,2,48,0.0041736564,0.15033085,3,0,0.29414191,-0.094889742,4.0306204,-0.7281598,-0.16634059,-0.080872838,4.4378519,0.79732258,-1.4490713,-0.19815137,-0.58114009,0.016041981,0.0011675561,0.11415503,0.23002222,0.12489035,0.078657139,0.11905486,0.22463386,0.12413313
C43Q1,43,1,F3B06,3,6,0.0022246105,0.13766296,20,1,-0.092791767,-0.088066563,5.8298739,-0.76340712,0.064056564,0.0052744294,0.26208976,0.045289524,0.19357906,-0.39319266,-7.9065625,-0.40170962,-0.00022888953,0.1024698,0.13757373,0.15781659,0.11637723,0.099853563,0.11686669,0.10005448
C43Q1,43,1,F3B14,3,14,0.0051350798,0.15060712,7,0,0.29196938,-0.10060177,4.7279425,-0.65313855,-0.16496294,-0.07038201,-1.1123674,0.70447075,-1.2324861,-0.19419834,-1.8945863,-0.0032164847,-0.0021311051,0.12470475,0.1704609,0.079644903,0.067106564,0.13133824,-0.0041654077,0.11261192
C43Q1,43,1,F4B02,4,2,0.02543456,0.13295953,14,0,0.28289805,-0.081397965,2.8226696,-0.57057506,-0.14305059,-0.032217985,-4.3231003,0.37454945,-0.49668347,-0.16921867,-2.3163042,-0.12802588,-0.0075926364,0.088345095,0.10906598,0.17526415,0.059800111,0.088361118,0.076309608,0.10815559
C43Q1,43,1,F4B10,4,10,0.019947688,0.066230068,6,0,0.3129114,-0.07289643,5.6201394,-0.61756197,-0.16453133,0.013439899,0.78690587,0.42254086,0.31632579,-0.17525338,-1.2184343,-0.15008296,-0.0048676253,0.029794969,-0.16491013,0.089446474,0.0346137,0.031474202,-0.021370239,0.02589172
C43Q1,43,1,F4B12,4,12,0.0022108094,0.1355797,12,0,0.29278415,-0.08345191,4.0699105,-0.61127018,-0.15167898,-0.037238109,-3.6767896,0.43632957,-0.5906857,-0.17887317,-2.2018034,-0.10930784,-0.0066216131,0.098264524,0.11126642,0.15766424,0.05109339,0.10617045,0.06356114,0.10195071
C43Q1,43,1,F6B18,6,18,0.015568872,0.13460197,0,0,0.29433059,-0.090210069,3.7227422,-0.77894787,-0.16674805,-0.056865519,9.4131304,0.79825824,-0.98820335,-0.19813586,0.49871747,-0.00029166765,-0.0011474248,0.10749833,0.17167863,0.16743123,0.11203316,0.10711005,0.11647123,0.10080421
C44Q1,44,1,F1B04,1,4,0.0023942748,0.075907737,2,1,0.68177311,-0.033543252,-0.67988094,-0.32732344,-0.2016658,0.0089893137,3.0631296,-0.53014837,0.24199784,0.073454682,5.3113422,-0.44319056,-0.010133378,0.016521009,-0.040825105,0.05182478,0.080558094,0.045121467,0.10477881,0.044146597
C44Q1,44,1,F1B06,1,6,0.0059933,0.13960052,18,1,0.19996341,-0.018261435,6.8759447,-0.87485168,-0.041908043,-0.0068163216,-1.3524428,-0.12515823,-0.011498129,-0.1398615,-4.2389864,-0.38094772,0.017200667,0.10918809,0.10049006,0.10383018,0.11480934,0.10105098,0.14855347,0.10175881
C44Q1,44,1,F1B07,1,7,0.0096891757,0.11206841,4,1,0.61359525,-0.042193649,0.50424467,-0.33881267,-0.1934626,-0.011927848,2.0335281,-0.54601242,-0.12088521,0.10269262,4.7583461,-0.44806757,-0.0035509139,0.065020105,0.1145677,0.019156011,0.075047897,0.081928255,0.044903382,0.075676407
C44Q1,44,1,F1B09,1,9,0.0021143363,0.10108526,3,0,0.67489426,-0.03976485,-0.39095163,-0.082226535,-0.20500568,-0.0032919448,2.8451994,0.11745208,0.034781501,0.12970033,5.0870888,0.012311646,-0.0083383664,0.062493213,0.078681919,0.088056319,0.061359878,0.065729207,0.083080584,0.074320895
C44Q1,44,1,F1B11,1,11,0.018989533,0.19375535,12,0,0.51428938,-0.076111893,4.4172287,-0.084187465,-0.17876532,-0.060108929,-2.8708874,0.09363737,-0.95890429,0.22046772,2.2829733,0.029652199,0.0029107711,0.14755785,0.2638895,0.1719265,0.12730526,0.14684614000000001,0.18439006,0.15251831
C44Q1,44,1,F1B13,1,13,0.00076962628,0.1702308,14,0,0.37915219,-0.073933409,3.6048348,-0.062006584,-0.14193799,-0.034494983,-2.8435789,0.063668398,-0.49715063,0.35773129,3.7005144,0.027661951,-0.012987676,0.13103837,0.13125111,0.13003607,0.15191572,0.13089361,0.12928021,0.14226264
C44Q1,44,1,F1B17,1,17,0.0051421475,0.14275359,3,1,0.62116698,-0.048503312,-0.58352211,-0.28259208,-0.19699421,-0.032981416,3.132546,-0.63330161,-0.49167281,0.12558515,5.441125,-0.42528082,0.0014012433,0.10765451,0.1933316,0.13068431,0.11502532,0.1116177,0.13706414,0.10674139
C44Q1,44,1,F1B30,1,30,0.0071931838,0.11363728,4,0,0.64821532,-0.042995116,0.31770635,-0.083428267,-0.20140489,-0.01216345,2.1424177,0.11711552,-0.12261796,0.14015027,4.8028597,0.014067563,-0.0062389546,0.071700965,0.12159331,-0.00095640527,0.08806625,0.074067866,0.070030471,0.087283089
C44Q1,44,1,F1B45,1,45,0.011989706,0.12961559,14,0,0.24447113,-0.056454173,2.1415309,-0.038842144,-0.10142666,-0.012647131,-1.8937949,0.043108265,-0.12396121,0.48311084,5.8718913,0.017687433,-0.021548322,0.091994253,0.11784502,0.010907996,0.056722231,0.078901489,0.20557404,0.090950866
C44Q1,44,1,F2B05,2,5,0.0057893518,0.12364197,1,0,0.67213462,-0.046266277,-2.5743607,-0.085412157,-0.20517261,-0.018409516,5.0310602,0.14417044,-0.23119431,0.12963627,5.851461,-0.0029528827,-0.0038570662,0.07789742,0.042966271,0.080038724,0.096649096,0.10011577,0.13102182,0.092076853
C44Q1,44,1,F2B08,2,8,0.0081482571,0.1547261,11,0,0.47954417,-0.060945588,3.6393016,-0.073526088,-0.16839606,-0.033824583,-2.0262908,0.080371777,-0.49749161,0.25310399,2.9155808,0.029249621,-0.0057364067,0.10784908,0.1668029,0.10473018,0.19986642,0.12145939,0.18697266,0.12156588
C44Q1,44,1,F2B15,2,15,0.00051513975,0.11348472,4,1,0.61342436,-0.042556303,0.49096007,-0.33639843,-0.19358088,-0.012776261,2.0472005,-0.54890492,-0.13561442,0.10381462,4.7744071,-0.44790041,-0.0033221246,0.077105753,0.059234573,0.081630621,-0.031383911,0.098699129,0.07154376,0.076285683
C44Q1,44,1,F2B16,2,16,0.013655006,0.14147826,3,1,0.62179884,-0.048305757,-0.57110244,-0.28330135,-0.19704718,-0.03200598,3.1200119,-0.631041,-0.47429001,0.12484477,5.436642,-0.42616727,0.0011640523,0.10524439,0.036599959,0.093028181,0.13342233,0.10620892,0.049094077,0.11422599
C44Q1,44,1,F2B19,2,19,0.0021026896,0.12168593,13,0,0.28057526,-0.050605518,2.4453158,-0.041688918,-0.11174694,-0.011549537,-1.7982155,0.046336786,-0.10980432,0.44011495,5.0602411,0.019232163,-0.018704273,0.089572359,-0.0062412277,0.11560928,0.14228918,0.063725305,0.074292386,0.087980813
C44Q1,44,1,F2B26,2,26,0.0044698239,0.17721942,13,0,0.44631548,-0.07362293,4.0743133,-0.072428261,-0.16065319,-0.043349776,-2.8771658,0.075809791,-0.65715965,0.28752135,2.8009841,0.030234912,-0.0060702175,0.13052028,0.14753565,0.10975175,0.14033243,0.14148725,0.1529341,0.13589798
C44Q1,44,1,F2B28,2,28,0.008170734,0.18532239,16,1,0.42221124,-0.058818836,6.0225453,-0.6515564,-0.14410481,-0.040020232,-3.4093439,-0.34108395,-0.58522733,0.049463043,-1.6859587,-0.41108036,0.018567308,0.14270541,0.16363771,0.15341864,0.11160092,0.13041818,0.18781052,0.15249501
C44Q1,44,1,F2B40,2,40,0.0012972675,0.14516095,10,0,0.50021425,-0.05590608,3.3740762,-0.074635681,-0.1729776,-0.029604688,-1.5714243,0.083574572,-0.42630302,0.23478729,3.0411882,0.028524869,-0.0056950916,0.11664217,0.17994722,0.14954283,0.13314187,0.11058389,0.11202278,0.11289832
C44Q1,44,1,F2B48,2,48,0.0031340402,0.13096973,3,0,0.65149318,-0.047551475,-0.72627706,-0.086300071,-0.20263654,-0.024569988,3.197425,0.13481408,-0.34226228,0.1366003,5.2463543,0.0046261204,-0.0025536506,0.095735007,0.23209893,0.026711615,0.11717262,0.09669696,0.05211053,0.099749869
C44Q1,44,1,F3B06,3,6,0.0077374671,0.129003,20,1,0.022510162,0.0084670145,7.5925194,-0.87120745,0.064240628,0.0082323731,0.91983547,0.022320521,0.24837636,-0.27122347,-6.7170401,-0.41814997,0.019145836,0.094147575,0.080554107,0.17386181,0.040547967,0.089062087,0.089872526,0.089091016
C44Q1,44,1,F3B14,3,14,0.04263982,0.13328863,7,0,0.5820777,-0.049243143,2.2228059,-0.082177893,-0.19054787,-0.025254562,0.035777181,0.10320375,-0.35405315,0.17391324,3.7791456,0.022779249,-0.0039657169,0.098234706,0.067491754,0.029933855,0.087592474,0.10671135,0.091037426,0.084176519
C44Q1,44,1,F4B02,4,2,0.010670215,0.14994044,14,0,0.31456027,-0.065592884,2.8784305,-0.050375835,-0.12287899,-0.022271607,-2.3706793,0.05304798,-0.28596552,0.42014923,4.7686087,0.023097795,-0.01833682,0.10321672,0.099068676,0.060584415,0.097602123,0.11056722,0.014609839,0.11483695
C44Q1,44,1,F4B10,4,10,0.01205724,0.096358055,6,0,0.58479602,-0.035740262,1.8109859,-0.073317307,-0.18735565,-0.0032317681,0.54462028,0.088972975,0.02884856,0.18081611,3.9291982,0.02399486,-0.010246189,0.079109138,0.12973085,0.032978426,0.074771333,0.050729026,0.0045113174,0.062642504
C44Q1,44,1,F4B12,4,12,0.018825924,0.073392123,12,0,0.17930463,-0.026495222,1.6850458,-0.023747639,-0.076993755,0.0010961942,-0.98709971,0.031306333,0.083947076,0.49299212,5.6597944,0.010151983,-0.01599482,0.042903895,-0.010479045,0.013217399,0.037211535,0.032144467,0.089221068,0.035402346
C44Q1,44,1,F6B18,6,18,0.0028226343,0.1700815,0,0,0.62716269,-0.050097115,-3.8990354,-0.086255356,-0.1982246,-0.059962694,6.5284502,0.16534529,-0.98313768,0.14888241,6.1216292,-0.015839602,0.0057500645,0.13191894,0.075625935,0.14924008,0.10788852,0.15313631,0.16931187,0.13930243
C45Q1,45,1,F1B04,1,4,0.005611632,0.10224881,2,1,0.14427384,0.027523472,-2.072749,0.3756275,-0.45903175,-0.037498409,1.5618222,-0.72733475,-0.60194549,-0.25204539,1.4492153,-0.4442513,0.013852931,0.056577301,0.067277319,0.01889982,0.10021278,0.061384632,0.079046714,0.081928717
